repository,version,description
,,包管理安装,direnv/direnv,,环境变量管理
,,包管理安装,atuinsh/atuin,,shell历史记录
YiNNx/cmd-wrapped,,查看shell历史记录的统计
,,包管理安装,ajeetdsouza/zoxide,,快速跳转
,,包管理安装,junegunn/fzf,,模糊搜索
,,包管理安装,eza-community/eza,,ls的替代品
Slackadays/Clipboard,,终端剪贴板
xrelkd/clipcat,,终端剪贴板
austinjones/tab-rs,,终端多路复用
wavetermdev/waveterm,,现代终端
akavel/up,,交互式运行管道命令
,,包管理安装,Canop/dysk,,磁盘使用情况-分区占用
,,包管理安装,bootandy/dust,,磁盘使用情况-du的替代品
Metaphorme/ezcheck,,文件校验
,,包管理安装,pkolaczk/fclones,,查找重复文件
,,包管理安装,sharkdp/fd,,查找文件
,,用renameutils代替,marcusbuffett/pipe-rename,,在文本编辑器中批量重命名文件
,,包管理安装,sharkdp/bat,,cat的替代品
noborus/ov,,现代化的 pager
microsoft/edit,,微软的终端文本编辑器
,,,ynqa/jnv,,交互式json过滤器
,,,PaulJuliusMartinez/jless,,json查看器
yshavit/mdq,,markdown查询工具
,,包管理安装,BurntSushi/ripgrep,,grep的替代品
,,包管理安装,ast-grep/ast-grep,,抽象语法树grep工具
phiresky/ripgrep-all,,grep非纯文本文件
,,包管理安装,chmln/sd,,sed的替代品
abhimanyu003/sttr,,字符串转换工具
lotabout/rargs,,xargs的替代品
dprint/dprint,,格式化代码
,,,wfxr/csview,,csv查看器
,,,BurntSushi/xsv,,csv处理工具
riquito/tuc,,cut的替代品
,,,aswinkarthik/csvdiff,,csv比较工具
duckdb/duckdb,,嵌入式分析型数据库
k1LoW/tbls,,数据库文档生成
supabase/cli,,supabase的cli
supabase-community/postgres-language-server,,postgresql的lsp
,,包管理安装,ClementTsang/bottom,,top的替代品
,,包管理安装,facebookincubator/below,,具有记录和重放功能的top
,,包管理安装,Syllo/nvtop,,gpu的top
,,包管理安装,Netflix/bpftop,,bpf的top
,,包管理安装,Nukesor/pueue,,任务队列
skim-rs/skim,,模糊搜索
Macchina-CLI/macchina,,获取系统信息
n7olkachev/imgdiff,,逐像素图片比较
,,包管理安装,RazrFalcon/svgcleaner,,svg清理工具
ImageOptim/gifski,,gif图片生成
aandrew-me/ytDownloader,,yt-dlp的GUI
qustavo/httplab,,交互式http服务器
hookdeck/hookdeck-cli,,webhook工具
fatedier/frp,,内网穿透
hengyoush/kyanos,,ebpf抓包
,,包管理安装,mitmproxy/mitmproxy,,代理抓包
NOBLES5E/cproxy,,透明代理
evilsocket/opensnitch,,应用级防火墙
imsnif/bandwhich,,网络带宽监控
,,包管理安装,bee-san/RustScan,,端口扫描
zu1k/nali,,ip查询
,,使用spark安装,oldj/SwitchHosts,,hosts管理
wzv5/pping,,支持多种协议的ping
theopfr/somo,,netstat替代品
,,包管理安装,fujiapple852/trippy,,traceroute替代品
,,包管理安装,Cisco-Talos/clamav,,病毒扫描
Zouuup/landrun,,应用沙箱
,,包管理安装,tamasfe/taplo,,toml的lsp
,,,ivangabriele/clamav-desktop,,clamav的GUI
jesseduffield/lazydocker,,docker管理
jwilder/dockerize,,docker化工具
hadolint/hadolint,,dockerfile lint
ktock/buildg,,dockerfile debug
ktock/vscode-buildg,,buildg的vscode插件
,,包管理安装,wagoodman/dive,,docker镜像分析
,,包管理安装,anchore/syft,,docker镜像软件物料清单
justone/dockviz,,docker可视化
containrrr/watchtower,,docker镜像更新
devzhi/imgx,,docker镜像传输
,,包管理安装,google/cadvisor,,docker监控
iximiuz/cdebug,,docker容器debug
tensorchord/envd,,基于Docker的AI开发环境搭建工具
ContainerSSH/ContainerSSH,,自动创建远程容器
mamba-org/micromamba-releases,,conda的替代品
rami3l/pacaptr,,pacman包管理
,,,RubyMetric/chsrc,,软件源管理
sirwart/ripsecrets,,查找敏感信息
,,包管理安装,boyter/scc,,统计代码行数
,,,git-ecosystem/git-credential-manager,,git凭证管理
,,包管理安装,hickford/git-credential-oauth,,git凭证管理
,,包管理安装,jesseduffield/lazygit,,git的TUI
,,包管理安装,tummychow/git-absorb,,git commit --fixup替代品
evilmartians/lefthook,,git hook 管理器
sondr3/git-ignore,,gitignore 模板
,,,sinclairtarget/git-who,,统计仓库的作者
svenstaro/genact,,产生无意义的终端活动
ssut/payload-dumper-go,,提取payload.bin文件
,,包管理安装,getzola/zola,,静态网站生成器
,,使用spark安装,jgm/pandoc,,文档转换
lierdakil/pandoc-crossref,,pandoc的交叉引用
,,包管理安装,rust-lang/mdBook,,静态文档生成
quarto-dev/quarto-cli,,可使用python代码的文档生成
,,包管理安装,typst/typst,,latex替代品
,,vscode安装,Myriad-Dreamin/tinymist,,typst的lsp
jgraph/drawio-desktop,,绘图工具
charmbracelet/freeze,,终端命令转图片
,,包管理安装,WerWolv/ImHex,,hex编辑器
heyman/heynote,,程序员的草稿本
CherryHQ/cherry-studio,,AI客户端
koodo-reader/koodo-reader,,epub阅读器
lyswhut/lx-music-desktop,,音乐播放器
responsively-org/responsively-app-releases,,前端开发专用浏览器
H-M-H/Weylus,,无线投屏
glanceapp/glance,,聚合 rss、iframe、youtube channels 等
,,使用ProtonPlus代替,auyer/Protonup-rs,,Steam Proton更新
mtkennerly/ludusavi,,Steam 存档管理
Oxen-AI/Oxen,,数据集版本控制
liriliri/aya,,安卓ADB工具
RPCS3/rpcs3-binaries-linux,,PS3模拟器
,,包管理安装,royshil/obs-backgroundremoval,,OBS背景移除
ayangweb/BongoCat,,桌面打字的小猫
syt2/zotero-addons,,zotero插件商店
,,使用插件商店安装,windingwind/zotero-pdf-translate,,PDF翻译
,,使用插件商店安装,l0o0/jasminum,,收藏中文论文
,,使用插件商店安装,jlegewie/zotfile,,PDF文件管理
,,使用插件商店安装,MuiseDestiny/zotero-reference,,PDF参考文献
,,使用插件商店安装,volatile-static/Chartero,,阅读时长统计
,,使用插件商店安装,plandes/zotsite,,导出为网站
,,使用插件商店安装,northword/zotero-format-metadata,,参考文献表支持富文本
,,使用插件商店安装,MuiseDestiny/zotero-gpt,,gpt辅助
,,使用插件商店安装,redleafnew/zotero-updateifsE,,学术分区
